Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,rsi_buy,rsi_sell,volume_buy,volume_sell,scores
2010-05-06,99.43285675926771,99.58373915208617,97.48644585905018,98.28990936279295,3549035,99.81398128255275,101.10924069932734,39.70103209594394,-0.40639222889736004,-0.04344202603341378,-0.36295020286394625,0,1,0,1,0,1,0,1,12.526350845714395
2010-05-07,97.32047157259164,98.06735043694063,95.35897664578863,96.78860473632812,4340637,98.80552243381119,100.78919359095703,35.7833050471934,-0.688536464235014,-0.17246091367373384,-0.5160755505612802,0,1,0,1,0,1,0,1,12.350900563809597
2010-05-10,97.99946741239954,101.46981663215723,96.92818854929304,100.79082489013672,3294438,99.46728991925302,100.7893144279333,49.95978428440234,-0.5824776453013385,-0.25446425999925476,-0.32801338530208374,0,1,0,1,0,0,0,0,10.900600375873063
2010-05-11,101.69613365936071,101.69613365936071,98.75388211505616,100.4551010131836,2675289,99.79656028389654,100.76455787869259,48.98292702556593,-0.5195265990526821,-0.30747672780994023,-0.21204987124274183,0,1,0,1,0,0,0,0,8.600400250582043
2010-05-12,99.22540265003565,102.5259979189503,99.22540265003565,101.8922882080078,4297560,100.49513625860028,100.84809345864187,53.201435072441974,-0.3496380361761169,-0.3159089894831756,-0.0337290466929413,0,1,0,1,0,0,1,0,7.4002668337213615
2010-05-13,102.22421996054155,102.95600881177343,101.24347545897855,102.0242919921875,3283268,101.00485483646268,100.93521927594153,53.58109604095292,-0.202019765826293,-0.2931311447517991,0.09111137892550608,1,0,1,0,0,0,0,0,5.266844555814241
2010-05-14,101.99790063224438,102.85793689465875,99.96473086648204,100.72669982910156,1241853,100.91213650067566,100.91977339099043,49.34340718865288,-0.18757383180036413,-0.27201968216151207,0.08444585036114793,1,0,0,1,0,0,0,0,4.844563037209494
2010-05-17,99.58374816011856,99.7874456715094,98.07490620213436,99.56111907958984,1657027,100.46179736031372,100.81913233088667,45.83654887478885,-0.2670989993274304,-0.2710355455946957,0.003936546267265306,1,0,0,1,0,0,0,0,5.563042024806329
2010-05-18,100.48906635779892,100.48906635779892,97.0639929802733,98.26351928710938,3836097,99.72903800257893,100.62982766097724,42.2376326404649,-0.42987341317952144,-0.30280311911166086,-0.12707029406786058,0,1,0,1,0,0,0,1,7.042028016537553
2010-05-19,97.471367944422,99.11600829896445,97.11301848916773,98.22579193115234,2820239,99.22795597877007,100.45175094024947,42.13404849120723,-0.5555139719356532,-0.35334528967645934,-0.20216868225919388,0,1,0,1,0,0,0,0,9.028018677691703
2010-05-20,98.67843770710992,100.26272378495676,96.71694264649337,97.2714385986328,2553177,98.57578351872432,100.21617224827787,39.49542152633078,-0.7237504137611239,-0.42742631449339225,-0.2963240992677317,0,1,0,1,0,1,0,0,9.352012451794469
2010-05-21,95.434420587153,98.73124603646272,94.52911426437237,95.02326202392578,4285726,97.39160968712481,99.83151223165919,34.0808818919189,-1.0266534449256852,-0.5472717405798508,-0.4793817043458344,0,1,0,1,0,1,0,1,7.901341634529646
2010-05-24,95.81918553982115,95.81918553982115,92.99387844754177,93.8803253173828,4585939,96.22118156387747,99.39068357134242,31.70146488962497,-1.3434453183551796,-0.7065064561349166,-0.636938862220263,0,1,0,1,0,1,0,1,6.934227756353098
2010-05-25,91.28510466584372,93.09571744455366,89.77626267173176,90.82868194580078,4960129,94.42368169118522,98.75646122870971,26.401381828759323,-1.819770099905,-0.9291591848889332,-0.8906109150160667,0,1,0,1,0,1,0,1,4.622818504235399
2010-05-26,91.32659387180958,93.06553785033405,90.3797929371737,92.64305877685548,4413755,93.83014071974198,98.30361660264644,33.51817987351023,-2.027484297218521,-1.148824207354851,-0.8786600898636703,0,1,0,1,0,1,1,0,3.0818790028235994
2010-05-27,92.64307119336405,94.68001072207888,91.85470353339555,94.01612091064452,4652839,93.89213411670949,97.98602432916482,38.37466079045582,-2.0575860844728027,-1.3305765827784413,-0.7270095016943614,0,1,0,1,0,1,1,0,2.387919335215733
2010-05-28,94.415939314825,96.56604156591801,92.86937254957714,95.8568878173828,5686468,94.54705201693393,97.82831051347726,44.253966561256505,-1.9108800268328139,-1.4466372715893159,-0.464242755243498,0,1,0,1,0,0,1,0,2.258612890143822
2010-05-31,96.18884466277599,97.32047756803794,95.2835383385664,96.96967315673828,2779370,95.35459239686872,97.7647077463114,47.5138970050778,-1.6853937719602214,-1.494388571663497,-0.1910052002967244,0,1,0,1,0,0,0,0,2.505741926762548
2010-06-01,96.5660584496772,96.86782922758069,93.55214405367926,94.71395111083984,2620160,95.14104530152576,97.53872577331352,42.134966998913484,-1.6694676241179138,-1.5294043821543803,-0.14006324196353348,0,1,0,1,0,0,0,0,3.003827951175032
2010-06-02,94.71394799202999,94.95159508124551,92.13005182074501,93.63512420654295,3812160,94.63907160319816,97.24957010170088,39.813530543911426,-1.7240248667595353,-1.5683284790754113,-0.15569638768412397,0,1,0,1,0,1,0,1,3.6692186341166875
2010-06-03,94.3027987767544,96.44158700524628,93.63890898580385,93.89918518066406,1455082,94.39244279568679,97.00139344088333,40.67509608635233,-1.7260574450615707,-1.5998742722726431,-0.12618317278892754,0,1,0,1,0,0,0,0,4.112812422744458
2010-06-04,93.89916388431679,93.89916388431679,91.38316123796447,93.4540557861328,2008409,94.07964712583545,96.7386276886796,39.64484538670223,-1.7434886481945853,-1.6285971474570315,-0.11489150073755372,0,1,0,1,0,1,0,0,4.408541615162972
2010-06-07,92.11496095682709,93.30694794676826,89.9271334883169,92.19039916992188,4354502,93.44989780719759,96.40172187247532,36.79555219665349,-1.8380812736154013,-1.6704939726887056,-0.16758730092669571,0,1,0,1,0,1,0,1,2.939027743441981
2010-06-08,92.8090370198925,94.88370147915806,92.18286636740231,93.80864715576172,5059226,93.56948092338564,96.20964226382988,42.49528563307598,-1.7621545023696683,-1.688826078624898,-0.07332842374477022,0,1,0,1,0,0,1,0,1.9593518289613208
2010-06-09,93.77469239465144,94.25752562507776,91.08517793633057,91.43221282958984,2543498,92.85705822545371,95.85575860203431,37.19117869449061,-1.8721592916310925,-1.725492721226137,-0.14666657040495545,0,1,0,1,0,1,0,0,1.6395678859742138
2010-06-10,92.41295857066612,93.08062375310324,91.28509522597125,92.75621795654295,2306186,92.82344480248345,95.6261629986646,41.56717489425893,-1.8313915888552401,-1.7466724947519576,-0.08471909410328249,0,1,0,1,0,0,0,0,1.759711923982809
2010-06-11,93.75960722370137,94.90633016800057,92.60533926471096,93.56723022460938,3944085,93.07137327652542,95.47364945984569,44.13473487153019,-1.7138843862209399,-1.740114873045754,0.026230486824814214,1,0,0,1,0,0,1,0,2.1731412826552057
2010-06-14,93.85013629677677,95.04212337527154,93.62380971180227,94.56684112548828,1833034,93.56986255951306,95.40647847211551,47.21348837589309,-1.5225478520502094,-1.696601468846645,0.17405361679643572,1,0,0,1,0,0,0,0,3.115427521770137
2010-06-15,94.52911790774913,95.76636913464412,93.93689686425243,95.12511444091795,2634802,94.08827985331469,95.38563669202681,48.907025840580005,-1.3107547149072474,-1.6194321180587656,0.30867740315151826,1,0,0,1,0,0,0,0,4.410285014513424
2010-06-16,95.34765447515692,95.34765447515692,92.22057718597362,94.77806854248048,1811884,94.31820941636995,95.34063164391226,47.878681047154984,-1.1575671182756366,-1.5270591181021398,0.36949199982650316,1,0,0,1,0,0,0,0,4.940190009675616
2010-06-17,94.78561620624906,96.2642839221044,94.30278301032659,95.14019012451172,4108631,94.59220298575053,95.32578412395667,49.081757108214866,-0.9954695061854011,-1.420741195718792,0.425271689533391,1,0,0,1,0,0,1,0,5.9601266731170774
2010-06-18,95.9625279225073,96.9357335137208,95.44952055521804,95.8116455078125,4187500,94.99868382643785,95.36177385609413,51.32527051439772,-0.8035621783165254,-1.2973053922383389,0.4937432139218134,1,0,0,1,0,0,1,0,7.306751115411385
2010-06-21,96.34728173732529,99.57998383830969,96.34728173732529,99.27066802978516,3225186,96.42267856088695,95.65132157266383,60.88630736875148,-0.36811660996200146,-1.1114676357830713,0.7433510258210698,1,0,1,0,1,0,0,0,7.204500743607589
2010-06-22,98.82932729303188,100.33816324275601,98.82932729303188,99.7082290649414,5159255,97.51786206223842,95.95183323875847,61.90567688376055,0.012144662749449253,-0.8867451760765672,0.8988898388260165,1,0,1,0,1,0,1,0,7.8030004957383925
2010-06-23,99.65919434183678,99.96096512525386,98.4521171726073,99.6629638671875,2365201,98.23289599722143,96.22673180382729,61.726457639494505,0.30632086163133465,-0.6481319685349869,0.9544528301663215,1,0,1,0,1,0,0,0,8.868666997158927
2010-06-24,99.6591897525082,100.03639874107986,98.41439352933935,99.50453186035156,6082441,98.6567746182648,96.46953180801427,61.0601493565601,0.5206715028124904,-0.4143712742654914,0.9350427770779819,1,0,1,0,1,0,0,1,10.245777998105952
2010-06-25,99.3574290627847,99.96097066305487,98.07491359997923,98.82179260253906,3950852,98.7117806130229,96.64377334834943,58.14722321245135,0.628212930433051,-0.2058544333257829,0.834067363758834,1,0,1,0,0,0,0,0,11.497185332070634
2010-06-28,98.82177829914444,102.6014368937888,96.8376482498712,100.613525390625,4677989,99.34569553889025,96.93782905518466,63.119663080881864,0.848240163881286,0.004964486115630856,0.8432756777656552,1,0,1,0,1,0,1,0,12.331456888047091
2010-06-29,101.49621497809258,102.60144938989352,97.83349471492457,98.2974624633789,5646645,98.9962845137198,97.03854264097683,54.16187559354214,0.8262024618295811,0.16921208125842094,0.6569903805711602,1,0,1,0,0,0,0,1,13.220971258698063
2010-06-30,97.9240206889232,99.24426116846183,97.39592926865886,98.70484924316406,6851173,98.89913942353455,97.16197275965736,55.36188106971993,0.8320191339733043,0.3017734918013976,0.5302456421719066,1,0,1,0,0,0,1,0,12.813980839132043
2010-07-01,98.82933761809734,99.3574290627847,97.19978126180716,98.82179260253906,5701173,98.87335714986939,97.2849223776486,55.72023732594147,0.8364234711987422,0.4087034876808665,0.42771998351787566,1,0,1,0,0,0,1,0,12.875987226088029
2010-07-02,98.2823741305411,99.49322081185322,98.2823741305411,98.86705017089844,3757891,98.87125482354573,97.40211702900044,55.867897731117786,0.8339525617009258,0.49375330248487836,0.34019925921604743,1,0,1,0,0,0,0,0,13.250658150725352
2010-07-05,98.0749196619967,99.54604271137173,97.92403127038315,98.76898956298828,1490895,98.8371664033599,97.50336684633287,55.43653472704124,0.8146904324126325,0.5579407284704292,0.2567497039422033,1,0,1,0,0,0,0,0,13.833772100483566
2010-07-06,98.52756877874909,99.353661514452,98.32764673801334,99.1461944580078,2073538,98.9401757549092,97.62505778053102,56.81772498549472,0.8204052181010013,0.6104336263965436,0.20997159170445767,1,0,1,0,0,0,0,0,13.889181400322377
2010-07-07,98.98020824093493,99.73085667960301,97.93910357786191,98.4483413696289,2926258,98.77623095981578,97.68604175009382,53.51321574921247,0.7598640748454102,0.640319716086317,0.1195443587590932,1,0,1,0,0,0,0,0,14.259454266881585
2010-07-08,98.57282226253409,99.96096185642008,98.2371019041836,98.55396270751952,5286683,98.70214154238369,97.75033219138462,53.94975910141551,0.7121977693361998,0.6546953267362936,0.05750244259990622,1,0,1,0,0,0,1,0,14.506302844587722
2010-07-09,99.44796968516238,99.78745962049801,98.5464327167362,99.27445220947266,3029117,98.89291176474667,97.86322997050225,56.92155237463825,0.7242111054111575,0.6685984824712664,0.05561262293989111,1,0,1,0,0,0,0,0,13.337535229725148
2010-07-12,99.36495818387293,99.93831963019478,98.61807930078426,99.31214904785156,3770160,99.03265752578163,97.97055730956515,57.07762702356889,0.728377300492582,0.6805542460755295,0.04782305441705248,1,0,1,0,0,0,1,0,12.8916901531501
2010-07-13,98.82931993231408,100.46641504676063,98.82931993231408,100.00244140625,3401711,99.3559188192711,98.12106724265291,59.93981463777974,0.7784068745113188,0.7001247717626874,0.07828210274863145,1,0,1,0,0,0,0,0,12.9277934354334
2010-07-14,100.41362398680002,101.53016700181702,99.83648695815636,100.08921813964844,2789763,99.60035192606354,98.26685619798592,60.298223900506386,0.8156554610989559,0.7232309096299411,0.09242455146901485,1,0,1,0,1,0,0,0,13.285195623622267
2010-07-15,100.30043197294093,101.54523400586477,100.30043197294093,101.24346923828124,4033306,100.14805769680277,98.48734605282262,64.80833985599413,0.9276206184463263,0.7641088513932182,0.1635117670531081,1,0,1,0,1,0,1,0,13.856797082414843
2010-07-16,101.54525483837979,101.54525483837979,99.5686695581188,100.70784759521484,3336510,100.33465432960679,98.65182764855538,61.326806001143986,0.9620437802437181,0.8036958371633182,0.1583479430803999,1,0,1,0,1,0,0,0,13.904531388276562
2010-07-19,101.01714899460372,101.01714899460372,100.03639256312124,100.5003662109375,2119506,100.38989162338369,98.78875643095405,59.982585209566764,0.9614988104817144,0.8352564318269974,0.126242378654717,1,0,1,0,0,0,0,0,14.269687592184374
2010-07-20,100.86627564651177,101.01716402662605,99.58375423773586,100.21747589111328,2423708,100.33241971262687,98.89458750207696,58.112282809307416,0.9275478393091987,0.8537147133234376,0.07383312598576108,1,0,1,0,0,0,0,0,13.846458394789584
2010-07-21,100.69275206866,101.01715789109474,99.43286578275531,100.7568817138672,1628665,100.47390704637365,99.03253522146883,60.63287495287442,0.9334072541451803,0.8696532214877861,0.06375403265739421,1,0,1,0,1,0,0,0,13.897638929859724
2010-07-22,100.71538145606672,101.06996733954723,99.74972092968905,100.33062744140624,3382831,100.42614717805118,99.12869020072345,57.67913393160752,0.8933576542432178,0.8743941080388724,0.018963546204345372,1,0,1,0,0,0,0,1,14.265092619906483
2010-07-23,100.94169338597405,100.94169338597405,99.65917820192419,99.87041473388672,3707747,100.24090302999635,99.18363275873556,54.58720396982508,0.8150869237572778,0.8625326711825535,-0.04744574742527574,0,1,1,0,0,0,0,1,12.843395079937656
2010-07-26,100.03639144507125,100.47395455563395,99.30460260123985,100.0099868774414,3411680,100.1639309791447,99.24484417493599,55.368608933443454,0.7556089221643134,0.8411479213789055,-0.08553899921459207,0,1,1,0,0,0,1,0,11.895596719958439
2010-07-27,99.96472336017742,100.45886513388649,99.5045252041076,100.00621795654295,1576251,100.11135997161078,99.3012422328328,55.340917385362566,0.7000977657202156,0.8129378902471676,-0.11284012452695191,0,1,1,0,0,0,0,0,11.597064479972294
2010-07-28,100.03639806265659,101.6923528475153,99.77235236889099,100.93793487548828,2766116,100.38688493956995,99.42247872488136,60.58848875368389,0.7229527932001645,0.794940870837767,-0.07198807763760251,0,1,1,0,1,0,1,0,11.73137631998153
2010-07-29,101.07751406786078,101.3038406777277,99.74218945542157,100.28914642333984,5635164,100.35430543415991,99.48667633217458,55.6820375102461,0.6808651713313054,0.7721257309364746,-0.09126055960516921,0,1,1,0,0,0,0,1,12.154250879987686
2010-07-30,99.96095103229288,100.46641329547977,98.25218129487513,99.65541076660156,1775274,100.1213405449738,99.49917517916917,51.31106466257497,0.5895769801975916,0.735615980788698,-0.14603900059110642,0,1,1,0,0,0,0,0,11.10283391999179
2010-08-02,99.65918293932245,100.47395501466808,99.62146383237554,100.0175323486328,1240983,100.08673781286014,99.53757200653685,53.55461839350962,0.5402232588708387,0.6965374364051262,-0.15631417753428756,0,1,1,0,0,0,0,0,10.735222613327858
2010-08-03,100.71537838454452,100.71537838454452,99.77235293196941,100.22500610351562,942366,100.13282724307862,99.58849305075749,54.838623665956156,0.5119500358975557,0.6596199563036121,-0.14766992040605642,0,1,1,0,0,0,0,0,10.156815075551906
2010-08-04,100.48904756302824,101.24347743638987,99.77234872643602,100.613525390625,2919243,100.29305995892742,99.66442137222916,57.22348832124631,0.514957453498198,0.6306874557425293,-0.11573000224433128,0,1,1,0,0,0,1,0,10.104543383701271
2010-08-05,101.01715772620159,101.39436075964392,99.885518803681,100.0590362548828,5127691,100.21505205757921,99.69365210427759,52.927682995217204,0.4672124797813808,0.5979924605502995,-0.13077998076891872,0,1,1,0,0,0,0,1,8.736362255800847
2010-08-06,100.61733012823385,100.94172407428042,99.65920850032013,99.84027099609376,3258936,100.09012503708406,99.70451276293063,51.29166872050239,0.40702973067215,0.5597999145746696,-0.15277018390251962,0,1,1,0,0,0,0,1,8.157574837200565
2010-08-09,99.80254346102892,100.28915226145284,99.73465024566795,100.03641510009766,1247894,100.07222172475527,99.7290981212393,52.703285355470264,0.37088631182423626,0.5220171940245829,-0.15113088220034665,0,1,1,0,0,0,0,0,8.105049891467043
2010-08-10,100.18729125659243,100.73424222511585,99.61015426320915,100.32308959960938,1689907,100.15584434970663,99.77309749000746,54.76662625004577,0.3612108148323614,0.4898559181861386,-0.1286451033537772,0,1,1,0,0,0,0,0,8.403366594311363
2010-08-11,100.18729399966885,102.22423341406065,99.96851241338156,100.67389678955078,3022764,100.32852849632134,99.8398233640477,57.22578285921978,0.3774985538245801,0.4673844453138269,-0.0898858914892468,0,1,1,0,0,0,1,0,8.935577729540908
2010-08-12,100.71538145606672,101.07750639012285,99.40646151538813,100.33062744140624,3807351,100.32922814468297,99.87617922162983,54.124966344160356,0.3585743152476937,0.44562241930060026,-0.08704810405290658,0,1,1,0,0,0,0,1,7.957051819693938
2010-08-13,99.96095704462799,101.085038956446,98.76897000203674,100.10052490234376,2610678,100.25299373056991,99.89279742020122,52.08750693173171,0.321305557517249,0.42075904694393,-0.09945348942668103,0,1,1,0,0,0,0,0,7.638034546462625
2010-08-16,100.79710748113588,100.79710748113588,99.82643794535588,100.11954498291016,2057310,100.20851081468334,99.90959353595744,52.24752272836215,0.2899620579443649,0.394599649144017,-0.1046375911996521,0,1,1,0,0,0,0,0,7.758689697641749
2010-08-17,99.35826097560556,100.52306350876849,95.68875832125437,99.81885528564452,3865817,100.07862563833707,99.90287218408241,49.4365714922112,0.23811413162596295,0.3633025456404062,-0.12518841401444325,0,1,1,0,0,0,0,1,8.172459798427832
2010-08-18,100.18807468267212,100.49259353488995,99.06133566907309,100.0320053100586,2111516,100.06308552891092,99.91243760082139,51.43135212678084,0.21178240632548295,0.33299851777742157,-0.12121611145193861,0,1,1,0,0,0,0,0,8.781639865618555
2010-08-19,100.75905310185341,100.75905310185341,98.2429295695038,99.09178924560548,3174275,99.73932010114244,99.85164883376835,43.31400787749411,0.11373567160291032,0.2891459485425193,-0.17541027693960898,0,1,0,1,0,0,0,1,7.521093243745703
2010-08-20,98.56649467235641,99.046114605462,97.81279932733534,98.19345092773438,2294166,99.22403037667307,99.72881935924731,37.26260370041491,-0.03604001966634485,0.22410875490074644,-0.2601487745670913,0,1,0,1,0,1,0,0,6.680728829163802
2010-08-23,98.96999137020642,99.5714212810773,97.37124616599756,98.15919494628906,2847192,98.86908523321172,99.61255088421336,37.05003584278205,-0.15570760513884352,0.14814548289282845,-0.303853088031672,0,1,0,1,0,1,0,1,6.120485886109201
2010-08-24,98.20867719866176,98.49036046211393,97.0667163957818,97.4054946899414,1846640,98.38122171878827,99.4490652401932,32.63839522525333,-0.307814051754562,0.05695357596335035,-0.3647676277179124,0,1,0,1,0,1,0,0,5.746990590739467
2010-08-25,96.7621970319425,97.435955749762,95.01119237386965,95.5707550048828,3721394,97.44439948081977,99.16178300054058,24.873864219294788,-0.5698389172643772,-0.06840492268219517,-0.501433994582182,0,1,0,1,0,1,0,1,5.4979937271596455
2010-08-26,95.84863456842184,97.675772076102,94.82467966752128,96.78884887695312,5954070,97.22588261286421,98.98601010249706,35.79453713233987,-0.6714652817320967,-0.18901699449217546,-0.4824482872399213,0,1,0,1,0,1,1,0,3.6653291514397637
2010-08-27,97.07433481863804,97.4397586813573,93.64083837458952,94.23846435546876,2943616,96.23007652706572,98.63434004716164,26.958406076887638,-0.9468845287499335,-0.34059050134372704,-0.6062940274062064,0,1,0,1,0,1,0,0,2.7768861009598425
2010-08-30,94.78280287644695,95.45275166626058,91.91647680346551,93.69793701171876,2727132,95.38603002195008,98.26868056305477,25.52049766334529,-1.194997122595808,-0.5114718255941433,-0.6835252970016648,0,1,0,1,0,1,0,0,2.5179240673065615
2010-08-31,92.95565839381493,93.86161317024172,92.42274134108669,93.06224060058594,2044098,94.61143354816204,97.88301834361265,23.90557063443581,-1.4264799554418204,-0.6944734515636787,-0.7320065038781417,0,1,0,1,0,1,0,0,2.6786160448710405
2010-09-01,93.48856971246602,95.06066930487394,92.90617150131888,94.32601165771484,2188075,94.51629291801298,97.61953636687947,32.98464209296049,-1.4907713218557177,-0.8537330256220865,-0.6370382962336312,0,1,0,1,0,1,0,0,3.11907736324736
2010-09-02,94.78279384873063,96.4805072871193,93.84257966432587,95.98184967041016,3870563,95.00481183547872,97.49822624121508,42.6412076937472,-1.392063561516494,-0.961399132800968,-0.430664428715526,0,1,0,1,0,0,1,0,3.74605157549824
2010-09-03,96.68224516850158,96.73553626603892,95.0149813595535,95.20911407470705,1279251,95.07291258188816,97.3286623770293,39.76174446419497,-1.3605071750217235,-1.041220741245119,-0.3192864337766044,0,1,0,1,0,1,0,0,2.8307010503321606
2010-09-06,95.90953752252928,98.02978210579364,95.16726593518766,97.6110610961914,3571076,95.9189620866559,97.34958080067094,50.867916806333746,-1.1286708457120085,-1.058710762138497,-0.06996008357351147,0,1,0,1,0,0,1,0,2.5538007002214402
2010-09-07,97.8280251218021,97.8280251218021,96.08843837461842,96.69367218017578,3195507,96.17719878449584,97.30099497693055,47.282288571335776,-1.0073523719382678,-1.0484390840984512,0.04108671216018345,1,0,0,1,0,0,0,1,2.702533800147627
2010-09-08,96.58708923516657,97.98028380469157,96.34727927524249,96.99439239501952,4024083,96.4495966546704,97.27828367456678,48.56225059033102,-0.8768334095702954,-1.01411794919282,0.13728453962252463,1,0,0,1,0,0,1,0,3.468355866765085
2010-09-09,97.48544822427635,98.5893397774661,95.54791857134563,95.91715240478516,6096896,96.27211523804199,97.17745913606444,44.40324265782674,-0.8505162341773911,-0.9813976061897343,0.13088137201234318,1,0,0,1,0,0,0,1,4.64557057784339
2010-09-13,96.68606323869446,97.41691693695265,96.43101951192864,97.07813262939452,4347933,96.54078770182616,97.17010161705186,49.429926452861444,-0.727591064779034,-0.9306362979075942,0.20304523312856015,1,0,0,1,0,0,1,0,5.4303803852289265
2010-09-14,97.82802308236538,97.82802308236538,95.54409551660312,96.25972747802734,9679693,96.4471009605599,97.10266649564262,46.25510031619002,-0.6882764163306518,-0.8821643215922057,0.19388790526155386,1,0,0,1,0,0,0,1,6.620253590152617
2010-09-15,96.09985574275575,96.89922829722012,95.58216644908251,96.58708953857422,5153276,96.493763819898,97.06447560993385,47.70206910757428,-0.6235163830430679,-0.8304347338823781,0.2069183508393102,1,0,0,1,0,0,0,0,7.4135023934350786
2010-09-16,96.38153098458059,97.65291549902969,95.68112681867184,96.43482208251952,5607237,96.47411657410517,97.01783460790315,47.06731609358071,-0.5778195570694891,-0.7799116985198002,0.20209214145031118,1,0,0,1,0,0,0,0,8.275668262290052
2010-09-17,96.00089397384696,97.14285484398856,95.70778687189078,96.27496337890624,3982198,96.40773217570552,96.96280710945895,46.36970122215192,-0.5481846235371819,-0.7335662835232766,0.18538165998609468,1,0,0,1,0,0,0,0,8.517112174860035
2010-09-20,96.68606178371651,96.9068400628668,95.80674657595492,96.24449920654295,4443962,96.35332118598467,96.90959911665036,46.22908049748447,-0.5211494429407111,-0.6910829154067635,0.1699334724660524,1,0,0,1,0,0,0,0,9.011408116573357
2010-09-21,96.54902458741401,99.73129302255636,95.97043032647905,99.32398986816406,5692541,97.34354408004447,97.08844287602174,59.57478635859734,-0.24837163393449657,-0.6025406591123101,0.35416902517781357,1,0,1,0,0,0,1,0,7.674272077715571
2010-09-22,99.80742122225556,100.46976209194712,99.09179526914848,100.11194610595705,4255468,98.26634475534865,97.31240607823916,62.162545699584825,0.0310305275203433,-0.47582642178577944,0.5068569493061228,1,0,1,0,1,0,0,0,7.449514718477047
2010-09-23,100.73622718821359,100.87326490363634,99.90259513009701,100.35557556152344,4486894,98.96275502407359,97.53782603996392,62.952216663647086,0.26901655899003174,-0.32685782563061716,0.5958743846206489,1,0,1,0,1,0,0,0,7.966343145651365
2010-09-24,100.1500016104994,101.55842382072544,99.83405894931768,101.17015838623048,3934396,99.69855614479256,97.80688769524292,65.54167296254244,0.5173881017535678,-0.15800864015378016,0.6753967419073479,1,0,1,0,1,0,0,0,8.97756209710091
2010-09-27,101.18157923526311,103.28659585593478,99.75032731296746,102.28547668457031,3652598,100.56086299138515,98.1386350277857,68.76117907125082,0.7950562903759959,0.03260434595217507,0.7624519444238208,1,0,1,0,1,0,0,0,10.318374731400606
2010-09-28,102.77650593854577,103.21045459386109,101.86674135217409,102.67754364013672,2053196,101.26642320763567,98.47485048055243,69.82836480108587,1.0348181179131046,0.23304710034436102,0.8017710175687436,1,0,1,0,1,0,0,0,11.878916487600405
2010-09-29,102.81839774092798,104.1468713593071,102.04185477979188,102.87168884277344,2650180,101.8015117526816,98.80054221108732,70.36819184224046,1.2263602711178976,0.43170973449906835,0.7946505366188292,1,0,1,0,1,0,0,0,11.252610991733604
2010-09-30,103.53783893372268,104.22301543726542,101.33765182118515,103.1724090576172,3958033,102.25847752099348,99.12438419971916,71.22693359334859,1.386442371010972,0.6226562618014491,0.7637861092095228,1,0,1,0,1,0,1,0,10.83507399448907
2010-10-01,102.40348981949721,106.27854896341269,102.40348981949721,105.90169525146484,3659748,103.4728834311506,99.62640724058922,77.57803713094451,1.7137837425616453,0.8408817579534883,0.872901984608157,1,0,1,0,1,0,1,0,10.890049329659382
2010-10-04,106.27855735180134,107.49664504323748,104.75593870919508,105.41065979003906,3449337,104.11880888411342,100.0548703924003,74.39631020411971,1.9115465610410354,1.0550147185709977,0.8565318424700377,1,0,1,0,1,0,0,0,11.260032886439589
2010-10-05,104.7978027020477,106.86095228225166,104.72167598552281,106.47268676757812,5602480,104.90343484526834,100.53026419796903,76.62890802346058,2.129425034570275,1.269896781770853,0.8595282527994219,1,0,1,0,1,0,1,0,11.84002192429306
2010-10-06,106.47266491399188,107.86965728687812,106.3927222478508,106.83047485351562,6757724,105.54578151468411,100.99694646875027,77.34560475201245,2.3044020900930917,1.4767978434353008,0.8276042466577909,1,0,1,0,1,0,1,0,12.560014616195375
2010-10-07,106.83046222411984,111.53153824158095,106.20238090271124,109.49504089355469,10759746,106.86220130764097,101.6264349446617,81.81753048691853,2.6277893579833886,1.7069961463449184,0.9207932116384703,1,0,1,0,1,0,1,0,13.373343077463582
2010-10-08,109.75771639086923,111.79041025567629,107.44714318711156,108.55104064941406,4718620,107.42514775489867,102.13936870056928,76.08714670505854,2.775904270809491,1.9207777712378329,0.8551264995716581,1,0,1,0,1,0,0,0,13.915562051642388
2010-10-11,109.24764672613709,109.53693786398516,107.53850332009749,108.30742645263672,2891161,107.71924065414468,102.59626186738909,74.63439455652937,2.8408808703370596,2.1047983910576784,0.7360824792793812,1,0,1,0,1,0,0,0,13.94370803442826
2010-10-12,108.4101912202287,108.4101912202287,107.11596504194223,107.7554702758789,1924836,107.73131719472276,102.97842545320314,71.31215842338538,2.8153830596234286,2.2469153247708284,0.5684677348526002,1,0,1,0,1,0,0,0,14.295805356285507
2010-10-13,107.49283556696669,109.70443460733571,107.49283556696669,109.1562957763672,6151548,108.20631005527092,103.43604547714122,74.4238131682201,2.8750687685377585,2.3725460135242145,0.502522755013544,1,0,1,0,1,0,1,0,14.530536904190337
2010-10-14,109.24763505501244,110.4657225142506,108.18180100458791,108.97736358642578,4501743,108.46332789898922,103.84651348523637,73.32969921910237,2.8747929667113397,2.4729954041616393,0.40179756254970034,1,0,1,0,1,0,0,0,15.687024602793556
2010-10-15,109.01925145434211,110.46573117799286,107.35198741775156,108.8631820678711,4533463,108.59661262194986,104.21811856543154,72.59627207757727,2.8327072120428483,2.544937765737881,0.28776944630496715,1,0,1,0,1,0,0,0,14.458016401862372
