Date,Open,High,Low,Close,Volume,,,,
06-07-11,669.1258396,681.7310227,669.1258396,676.7489014,2167166,,,,
07-07-11,678.0224151,699.7490941,676.9173635,698.0446777,3999406,,,,
08-07-11,698.2507565,699.9177224,683.1731626,687.9867554,2738970,,,,
11-07-11,685.4769671,692.7441956,682.7424002,686.5632935,1775047,,,,
12-07-11,678.8840543,683.1731837,662.2893481,666.4661255,3227294,,,,
13-07-11,670.5866854,676.8237636,668.6575134,674.4638062,1931782,,,,
14-07-11,673.1526842,690.140673,667.1778124,681.1878052,3232190,,,,
15-07-11,681.0192285,685.4769371,674.7447,682.9109497,2054200,,,,
18-07-11,683.6415128,683.6415128,669.4068135,671.4858398,2100084,,,,
19-07-11,670.8676511,682.143026,667.2527879,679.7643433,2144520,,,,
20-07-11,681.7685248,685.1399075,672.4035443,675.2130127,2066654,,,,
21-07-11,674.2765099,679.7081933,669.1632601,670.3619385,3153199,,,,
22-07-11,675.6064066,685.5145255,673.2277235,684.484375,1879575,,,,
25-07-11,681.1128455,696.1155377,681.0753948,693.8866577,1897796,,,,
26-07-11,694.5048634,698.4381606,664.3309974,666.1477661,4202653,,,,
27-07-11,667.6086423,672.5346388,649.9651115,658.8430786,3477559,,,,
28-07-11,655.1719916,656.9326356,646.9682906,651.8942871,2498379,,,,
29-07-11,650.3021539,655.9211413,643.6155655,646.3876343,2020509,,,,
01-08-11,650.3021378,662.0083485,650.3021378,660.7908936,1771922,,,,
02-08-11,658.5433711,660.004307,644.3086735,649.5717773,1774575,,,,
03-08-11,643.5594186,643.5594186,618.4613557,621.364502,6375530,,,,
04-08-11,624.8295552,626.4216199,615.2773217,617.5623779,2753907,,,,
05-08-11,606.418052,616.2137657,588.6058908,613.835083,4570713,,,,
08-08-11,595.6109569,627.1146287,593.7379608,611.0631104,7153551,,,,
09-08-11,586.8078936,620.7090253,586.8078936,603.8521118,6592207,,,,
10-08-11,618.0868079,622.8816759,610.0329607,620.8588257,3323326,,,,
11-08-11,618.0868611,621.8328536,611.3440951,614.4907227,2138206,,,,
12-08-11,622.5819015,624.8294552,609.0401459,616.9067383,2999376,,,,
16-08-11,622.6568416,625.2041036,603.1028142,608.7218018,2738360,,,,
17-08-11,612.8038544,625.1634889,606.3216826,621.1570435,3086698,,,,
18-08-11,622.8958028,623.4060425,612.7094865,615.3363647,2878245,,,,
19-08-11,604.7530696,605.8870162,582.0748632,584.1726074,6431069,,,,
22-08-11,585.1363904,594.9258285,573.8161814,590.3901978,3630177,,,,
23-08-11,595.4361172,604.6774759,590.6925495,602.0505981,2935183,,,,
24-08-11,602.4853296,608.4194744,582.4528933,588.8972778,2945610,,,,
25-08-11,588.5760241,592.9982922,576.0651844,584.5317383,4280528,,,,
26-08-11,586.421477,593.0359579,576.4052602,578.8053589,4128718,,,,
29-08-11,588.5003868,618.9081288,583.0575879,610.1392212,4091377,,,,
30-08-11,615.1474062,622.5178535,593.9432843,608.1360474,4570249,,,,
02-09-11,614.0890403,614.2024558,600.0096418,608.2683105,3198474,,,,
05-09-11,598.7056601,617.6042031,597.1937829,614.296936,3969778,,,,
06-09-11,612.3504232,623.2738105,605.4524798,621.4973145,3606844,,,,
07-09-11,621.4405469,640.2445666,621.4405469,635.0097046,4741474,,,,
08-09-11,638.3925487,651.2435298,625.5793035,646.8023682,5243762,,,,
09-09-11,644.4589362,647.8417786,634.4805062,639.734314,4400844,,,,
12-09-11,629.321163,631.2110221,614.5803242,621.9318237,3986239,,,,
13-09-11,621.7617542,632.3638388,613.8243871,617.925354,1956251,,,,
14-09-11,618.8135351,619.871854,603.2788938,608.0224609,4403047,,,,
15-09-11,612.6527417,612.6527417,595.3605472,601.2191162,4613487,,,,
16-09-11,605.565831,616.9994578,603.6570775,608.0793457,4003663,,,,
19-09-11,603.9972182,603.9972182,589.6154138,590.1068115,4533997,,,,
20-09-11,591.1461167,594.3967015,586.2325037,590.7303467,5632206,,,,
21-09-11,592.166625,600.5953892,587.0451271,589.2562866,3408439,,,,
22-09-11,583.0575717,583.0575717,559.4344091,563.762207,7750496,,,,
23-09-11,559.3966822,559.3966822,544.3156464,548.5300293,6487438,,,,
26-09-11,549.5693356,550.7032302,532.9386384,539.1940308,4349502,,,,
27-09-11,549.9852249,552.5932092,545.0338233,546.4133911,2792272,,,,
28-09-11,549.4938773,549.7017105,529.1779273,530.5574951,4059875,,,,
29-09-11,529.8392903,529.8392903,509.7501742,517.6308594,9596691,,,,
30-09-11,518.1978122,528.5542244,510.5627995,513.1329956,6847715,,,,
03-10-11,507.879201,507.8980949,492.3635038,498.6188965,5427659,,,,
04-10-11,497.4094935,515.3630797,495.5763159,505.9894104,6583880,,,,
05-10-11,510.2603614,516.8748418,506.1593949,507.6334839,3468762,,,,
07-10-11,521.9776416,528.5921245,519.7097996,526.5700073,3980576,,,,
10-10-11,526.5133057,529.442591,517.1207405,523.6029663,3331874,,,,
11-10-11,529.5369893,538.570464,529.5369893,532.8630981,3042045,,,,
12-10-11,536.7184379,547.0370635,530.44415,545.6385498,3873584,,,,
13-10-11,547.3015063,548.0574707,534.0725447,536.3781738,2629665,,,,
14-10-11,534.4505729,540.063417,528.7809952,532.0126343,3309770,,,,
17-10-11,535.7736221,536.3027558,519.842149,521.6564331,2715502,,,,
18-10-11,515.1740323,516.1189878,506.1405584,509.7690735,3575472,,,,
19-10-11,514.0400817,530.9731329,512.7549838,529.1777954,4050706,,,,
20-10-11,522.6578957,525.001313,518.2734676,523.5650635,3491086,,,,
21-10-11,523.4893468,535.9246079,500.811142,504.7042236,13013939,,,,
24-10-11,510.2226403,510.2604282,487.9601518,489.1885681,9524337,,,,
25-10-11,488.848387,506.8587058,479.1345758,505.3657227,10888454,,,,
28-10-11,523.4516764,537.4743932,522.0342688,535.5845337,6231267,,,,
31-10-11,535.5844677,540.1200987,530.0660933,534.1292725,3296135,,,,
01-11-11,527.2691588,527.6471411,520.8436681,525.3981934,4145467,,,,
02-11-11,519.7095472,528.9698498,516.5724304,525.3602295,4977823,,,,
03-11-11,523.1492259,525.0012453,514.5692582,521.6940308,4186282,,,,
04-11-11,529.0644545,531.3889777,524.0941595,526.777771,3629814,,,,
08-11-11,529.5370182,531.0488954,521.0515706,526.3620605,3537020,,,,
09-11-11,529.5370096,529.5370096,517.4608344,519.4262695,3021079,,,,
11-11-11,516.6859273,517.3662642,499.8662372,502.8522034,4496253,,,,
14-11-11,509.8824685,510.2226629,498.9213469,501.510437,3099834,,,,
15-11-11,501.1892174,506.4052382,482.1017341,486.9775085,3474310,,,,
16-11-11,482.6308365,482.6308365,462.6361866,467.3608093,7832115,,,,
17-11-11,466.037829,474.2776021,461.2564735,465.9433594,5588752,,,,
18-11-11,464.5259763,473.5783441,453.9805734,470.4223328,6318573,,,,
21-11-11,472.085439,477.6038142,461.1243162,463.9401855,5830969,,,,
22-11-11,464.9040203,470.0822009,461.6156472,463.8078613,3818682,,,,
23-11-11,460.3683312,464.9040145,446.950376,449.5016785,5963413,,,,
24-11-11,449.7851581,464.8283528,443.8321196,462.6361389,8078782,,,,
25-11-11,459.9903701,485.9947384,457.3445463,478.4920349,8496528,,,,
28-11-11,485.3144441,489.7745,476.3187048,483.6702576,4008177,,,,
29-11-11,483.802427,487.3742079,475.5437607,482.7062683,4489008,,,,
30-11-11,478.5109259,482.8575659,472.5011537,480.8354492,4421153,,,,
01-12-11,493.6297968,501.1513949,486.2593501,489.3208923,5102259,,,,
02-12-11,490.5303825,496.7290941,483.1410423,495.2550049,3822012,,,,
05-12-11,492.4957745,500.4142995,489.0940383,497.2771301,3181830,,,,
07-12-11,497.0314904,504.5908757,494.3100909,503.4002991,3292254,,,,
08-12-11,500.811242,502.7010495,473.1059517,476.3565369,5225202,,,,
09-12-11,470.497989,474.0887169,460.4817699,463.7134094,5142129,,,,
12-12-11,468.7403729,469.4773916,448.7268315,451.882843,5179016,,,,
13-12-11,447.9708549,448.5567222,436.1781937,442.4713745,5621775,,,,
14-12-11,439.8067543,451.2592223,436.9341514,438.3704529,5109322,,,,
15-12-11,435.384448,437.1419979,420.5301929,428.278595,6545531,,,,
16-12-11,433.3812344,436.1782357,400.6489676,405.4302979,9478680,,,,
19-12-11,403.2947392,403.2947392,387.4577665,390.4059448,7771565,,,,
20-12-11,388.6672822,390.3303626,366.8205881,369.5419617,12356095,,,,
21-12-11,377.5927635,382.128421,366.3103405,377.8573303,14205451,,,,
22-12-11,376.8367947,384.5663031,369.6931536,379.7849731,9982147,,,,
23-12-11,385.4923344,394.4880475,377.5927543,381.3157654,8273101,,,,
26-12-11,383.9237282,390.7272004,383.2622593,387.7790222,2640631,,,,
27-12-11,388.7050945,396.680276,385.530137,388.7806702,5180217,,,,
28-12-11,387.0419749,390.9350567,380.6542728,389.0641174,3220272,,,,
29-12-11,387.3821864,388.4593995,375.7407016,377.7817383,4525890,,,,
30-12-11,379.860554,382.5063518,374.3799931,375.9485779,5552145,,,,
02-01-12,378.7266656,383.6402791,374.4555752,381.3913574,3307961,,,,
03-01-12,386.2482724,402.4254407,385.5301476,400.9702454,5295413,,,,
04-01-12,402.3120178,407.4146221,397.2472013,404.3719482,5844006,,,,
05-01-12,404.4286279,413.8778981,402.5765825,411.1565247,5904018,,,,
06-01-12,407.8303999,412.9330047,401.0458467,408.7753296,3931557,,,,
09-01-12,408.1327887,412.9708268,395.4707721,411.2699585,3845646,,,,
10-01-12,413.9724428,430.9622319,413.9724428,428.5432129,6069096,,,,
11-01-12,430.130701,435.0443149,423.7807855,433.5702515,4396176,,,,
12-01-12,432.0205079,443.2273541,425.0091503,427.7872314,5465009,,,,
13-01-12,430.5085748,445.2305189,427.8627774,443.1705627,5014075,,,,
16-01-12,440.3358812,456.7775902,433.2300277,454.2262878,4925682,,,,
17-01-12,457.344524,481.9126417,457.344524,479.0400391,6813906,,,,
18-01-12,478.1329173,486.4293726,466.4347259,468.9104004,7361262,,,,
19-01-12,474.3532789,484.3506039,470.9515422,482.7253113,4449406,,,,
20-01-12,485.2765888,488.7161651,475.0146975,481.6859131,5514394,,,,
23-01-12,479.6448736,490.228066,463.4110486,482.7820435,11460876,,,,
24-01-12,487.5066491,516.4780918,486.3160206,510.9597168,12254886,,,,
25-01-12,511.0163892,516.7993303,497.4850202,502.9656067,6968337,,,,
27-01-12,508.3705681,524.6233364,501.6237775,522.1665039,6682002,,,,
30-01-12,517.44199,519.1617524,490.0579976,493.3652649,4611111,,,,
31-01-12,497.7873869,499.2992639,483.0465471,495.4439697,9500521,,,,
01-02-12,494.763621,509.4477787,489.0940434,508.2572021,7372667,,,,
02-02-12,513.9645343,520.4467583,507.2366893,514.8338623,6649706,,,,
03-02-12,514.0400244,515.9298831,504.912031,511.9989624,3953160,,,,
06-02-12,519.3318256,528.17631,514.9473453,523.4705811,5029398,,,,
07-02-12,527.2691168,527.2691168,509.523417,511.9613037,4848473,,,,
08-02-12,512.1503166,521.5617735,510.2604573,516.874939,3747699,,,,
09-02-12,515.0228934,518.3868421,506.5563918,512.244812,4724952,,,,
10-02-12,508.3706774,519.7097831,505.1579316,510.6385193,3808199,,,,
13-02-12,512.1124708,512.1124708,497.7117746,502.0395203,5562740,,,,
14-02-12,500.8111668,528.7809679,498.222025,521.4105225,4569243,,,,
15-02-12,529.5937035,552.971196,529.5937035,549.9852295,8671513,,,,
16-02-12,544.6557428,555.1066237,541.7453525,547.5093994,5016546,,,,
17-02-12,550.9490047,578.975543,544.0132742,546.9803467,9588433,,,,
21-02-12,548.0575179,558.9241695,543.5218349,546.8291016,4853180,,,,
22-02-12,548.4356101,553.5760033,534.469574,537.852417,6779436,,,,
23-02-12,534.941999,540.1201799,523.4894784,528.9511719,5664775,,,,
24-02-12,531.4267983,535.7545441,506.7263717,509.7312317,5436767,,,,
27-02-12,504.7231644,510.184857,487.128616,492.0800171,5668177,,,,
28-02-12,497.3149107,513.8133515,483.0465235,509.8068542,9477146,,,,
29-02-12,515.9678308,521.2216387,490.2280286,494.4045715,9253140,,,,
01-03-12,493.0061134,493.0061134,477.0179624,483.0087891,7183536,,,,
02-03-12,487.5822352,499.2804284,480.4575133,491.2296448,5530313,,,,
05-03-12,487.2042435,487.2987131,475.6760971,478.7943726,3785870,,,,
06-03-12,475.8651438,494.385704,465.2819517,466.8127747,6304637,,,,
07-03-12,465.2819332,473.200459,457.3445654,467.7576599,5709262,,,,
09-03-12,477.3770616,495.1417108,476.375476,492.2502136,6192355,,,,
12-03-12,499.6772078,513.9644886,499.6772078,509.8824158,6440044,,,,
13-03-12,514.8337685,519.7095931,512.5281915,514.6826172,3485542,,,,
14-03-12,523.4894215,532.088284,522.5445178,527.8739014,6052284,,,,
15-03-12,525.5494592,527.1936458,509.7502972,514.6071777,4040635,,,,
16-03-12,518.5002344,522.298847,496.7290903,498.9213562,7069088,,,,
19-03-12,500.4332598,501.718358,486.1837644,490.0579529,3823886,,,,
20-03-12,490.605997,497.4094696,483.8025243,486.486084,3823713,,,,
21-03-12,485.7867983,513.1518892,482.8197263,508.8997192,6648729,,,,
22-03-12,506.4996462,515.514279,487.2987498,490.1902466,5477647,,,,
23-03-12,493.6297395,500.433212,486.4104969,491.6264648,3590799,,,,
26-03-12,490.5304054,490.5304054,481.5347182,483.7080383,2872901,,,,
27-03-12,489.4719992,499.6772072,483.1409791,492.5713806,3973146,,,,
28-03-12,489.7745184,500.0553044,488.5838898,494.3101501,4141455,,,,
29-03-12,487.5067046,490.5115654,481.5725589,484.010498,4393489,,,,
30-03-12,487.4687929,497.0314522,484.8418633,494.7636108,4765610,,,,
02-04-12,493.6297512,505.3090494,490.0957055,503.6270752,2958588,,,,
03-04-12,508.0303897,516.7615613,507.2366893,514.8338623,3980855,,,,
04-04-12,510.676284,511.5078243,504.3641563,508.4840698,1984155,,,,
09-04-12,502.3419419,503.4380488,489.1885554,490.7382202,2730296,,,,
10-04-12,493.6297597,495.7652919,482.2906038,485.8057556,3511278,,,,
11-04-12,481.9126002,489.4719844,478.5108643,485.2387085,2918090,,,,
12-04-12,487.6577702,493.8942689,486.864018,488.1113281,2826650,,,,
13-04-12,492.5902869,501.3780878,481.9315208,484.671814,2981160,,,,
16-04-12,483.8025052,493.6297316,482.3095222,491.9288635,2931918,,,,
17-04-12,496.9181079,505.3468737,487.7712173,503.7593689,5571009,,,,
18-04-12,506.8587425,510.6195673,498.3166133,500.6789246,3300639,,,,
19-04-12,501.6994347,502.6443384,493.4407666,498.0898132,2114534,,,,
20-04-12,494.3856182,497.409424,481.9504086,488.0924377,2760441,,,,
23-04-12,485.2387617,493.5163234,472.4633569,473.8996582,3341821,,,,
24-04-12,473.9752946,476.0541452,459.3667623,460.5762329,6388141,,,,
25-04-12,461.8801589,467.8521431,450.5410555,465.4708862,6283737,,,,
26-04-12,466.7938196,468.1922812,459.8013562,463.6377563,3780180,,,,
27-04-12,463.3921833,468.3057975,454.8500013,461.218811,2763339,,,,
30-04-12,461.124319,467.9277925,461.124319,463.7134094,1956827,,,,
02-05-12,463.0141305,467.5497617,457.7225348,458.988739,2470268,,,,
03-05-12,454.8121395,458.8753188,451.2970396,453.3002625,2898213,,,,
04-05-12,451.1836348,451.1836348,427.8817455,433.5891113,6363870,,,,
07-05-12,428.165206,459.1966021,420.2467068,454.6609192,7239073,,,,
08-05-12,454.9067102,456.966615,436.1782643,437.9736023,4396351,,,,
09-05-12,434.2882965,448.9535858,431.7181005,437.2931824,4351851,,,,
10-05-12,438.6538696,448.6322992,435.0820622,436.5372314,3143418,,,,
11-05-12,432.0205356,440.6949741,424.7256909,430.1306763,4564158,,,,
14-05-12,433.4945857,452.8088959,419.3395875,438.2192078,14932732,,,,
15-05-12,433.9104333,466.4159241,432.1150694,461.974762,11236882,,,,
16-05-12,455.0389913,461.4644828,451.8640334,455.776062,6503508,,,,
17-05-12,459.2721665,463.014097,436.197084,439.7878113,7619402,,,,
18-05-12,430.8866009,442.9060678,429.0345554,438.8806763,5787510,,,,
21-05-12,440.3358592,454.6987689,439.2019644,450.6355896,4134312,,,,
22-05-12,455.9460491,457.3445106,436.1781816,438.3515015,4457585,,,,
23-05-12,434.6663272,441.6587653,431.7748564,434.4206543,3707581,,,,
24-05-12,437.727886,444.1155887,431.3779712,441.6398621,3454017,,,,
25-05-12,439.2019485,450.6544672,437.8034351,449.0291748,2922234,,,,
28-05-12,448.3488731,457.3067721,447.5362268,455.3034973,4012173,,,,
29-05-12,458.1761152,460.3116475,453.0357225,454.3775024,2939562,,,,
30-05-12,450.6544252,452.5820721,445.3250425,448.8779297,2751655,,,,
31-05-12,444.2289449,451.2970363,438.8239858,443.2084656,3397911,,,,
01-06-12,440.5248314,442.8871424,427.1257719,428.9589233,3349428,,,,
04-06-12,421.890912,445.6274649,418.0545116,443.5486145,5481600,,,,
05-06-12,446.0054376,459.5934889,440.7894177,457.7792053,7028545,,,,
06-06-12,460.1793039,480.7787128,458.6674268,478.9455872,7566138,,,,
07-06-12,482.0071283,487.8278575,474.0697609,481.9126587,5720737,,,,
08-06-12,483.7457938,498.92135,477.1691001,494.9337463,5932631,,,,
11-06-12,498.9213416,503.4191849,481.9693419,485.0308838,5815503,,,,
12-06-12,481.5346536,499.5638654,479.7582098,497.2771301,5188783,,,,
13-06-12,497.0314514,518.4245594,491.8343258,510.2226257,9055959,,,,
14-06-12,506.8587345,510.0147981,487.1097587,490.1902466,6869812,,,,
15-06-12,491.7399339,504.572022,486.5050196,500.3387451,10299271,,,,
18-06-12,503.8349424,513.5676993,489.8500153,498.9024353,7539880,,,,
19-06-12,495.821989,506.4429686,492.8738104,502.8144531,6246220,,,,
20-06-12,504.779909,511.0164608,503.438129,507.5202026,4667064,,,,
21-06-12,504.9311206,521.1460517,504.4397748,518.8971558,5802727,,,,
22-06-12,510.2604237,518.1977907,507.2744576,514.7771606,4618579,,,,
25-06-12,514.1346664,522.6390077,510.6384602,512.3204346,3390329,,,,
26-06-12,512.6794099,517.1394651,505.8948316,509.7312317,3446338,,,,
27-06-12,514.2102677,515.9300298,507.9926104,509.3344421,3260709,,,,
28-06-12,511.4888791,514.6071028,505.4224249,507.7469482,4081792,,,,
29-06-12,513.6620704,529.5368537,512.9250519,528.3273315,5414791,,,,
02-07-12,529.4424495,534.8096208,525.8328282,528.9888916,3378390,,,,
03-07-12,531.5213667,536.5483961,528.0251603,530.6520386,2687593,,,,
04-07-12,532.4851648,537.7767086,528.0251092,536.2648315,3753058,,,,
05-07-12,534.8286332,542.2935497,532.1828091,539.9122925,3198705,,,,
06-07-12,537.2097515,539.2886018,528.4030045,531.0488281,2555246,,,,
09-07-12,527.722634,529.7448024,521.5994989,524.9256592,2607086,,,,
10-07-12,526.8912009,537.077517,524.8123503,535.5845337,3033297,,,,
11-07-12,531.1811086,545.0337788,530.6708689,542.7281494,3760461,,,,
12-07-12,537.1152659,541.4241701,530.6708814,532.0315552,3059554,,,,
13-07-12,534.0726214,537.8145523,529.7448752,530.9543457,1711581,,,,
16-07-12,532.9388052,534.790825,521.2595049,522.828064,2996491,,,,
17-07-12,527.3447635,529.0456319,519.1995102,521.0137939,2564183,,,,
18-07-12,521.6184959,531.0488992,515.4008899,529.7260132,3184132,,,,
19-07-12,535.9814332,537.1153282,529.1779596,531.6536865,1640313,,,,
20-07-12,535.2065418,536.4160643,523.1493123,525.5305176,2144160,,,,
23-07-12,521.032612,525.7005523,508.748553,520.8814087,9061431,,,,
24-07-12,522.7335336,526.0596426,510.7329342,512.0369263,4014294,,,,
25-07-12,510.2604499,511.8857424,503.1167829,507.1799622,2753604,,,,
26-07-12,508.3705728,509.4855736,497.0314694,498.2220459,3932214,,,,
27-07-12,503.7026962,510.7707363,494.3479204,498.8457642,3398332,,,,
30-07-12,502.8333944,517.8199615,501.6617116,516.4214478,2987266,,,,
31-07-12,517.9144402,521.335071,506.1595644,517.5931396,3081606,,,,
01-08-12,516.1569318,523.6974249,514.0025052,522.3934326,2091730,,,,
02-08-12,520.2199075,527.892707,517.2528356,525.7382813,2932636,,,,
03-08-12,521.4862684,527.2125289,511.4133153,522.487854,3000912,,,,
06-08-12,529.1589633,534.6395497,527.2691041,531.5023804,2442912,,,,
07-08-12,532.5984663,537.0963092,529.6125003,535.848999,1996521,,,,
08-08-12,536.7563098,540.0824191,529.4425443,531.086731,2109111,,,,
09-08-12,532.9388363,538.5894697,526.1353621,536.0948486,2869107,,,,
10-08-12,537.8523893,540.1201792,531.0867037,538.2114258,2133697,,,,
13-08-12,537.3987961,545.0338094,534.1482109,544.3723145,2059618,,,,
14-08-12,548.2913349,557.7736354,544.8501758,556.1677856,3716007,,,,
16-08-12,557.0854893,566.5295653,554.8105308,564.885437,3476083,,,,
17-08-12,563.9677511,566.4339432,552.707532,555.116333,2852140,,,,
21-08-12,555.1736968,562.8398539,546.7619797,560.8134155,2794401,,,,
22-08-12,556.3207405,560.679528,553.8736613,557.1810303,1943563,,,,
23-08-12,558.3091237,560.5840825,546.4562445,547.5841675,3005172,,,,
24-08-12,545.9017673,547.3356014,538.1018189,543.2444458,2935311,,,,
27-08-12,540.3002296,542.9384376,530.8179287,533.9914551,2594868,,,,
28-08-12,532.9399772,534.5649398,518.2768247,520.6473999,2949187,,,,
29-08-12,526.0385995,526.0385995,514.587198,515.925415,2466006,,,,
30-08-12,515.0269499,525.7327399,506.366659,517.9519043,5589564,,,,
31-08-12,515.4091542,518.8120876,507.5900945,513.4591675,3766646,,,,
03-09-12,518.6210046,520.3989757,509.6740205,516.9769287,2290700,,,,
04-09-12,516.2886667,523.7635903,512.9621844,522.2341919,2074734,,,,
05-09-12,515.8298055,517.6268894,504.7798795,506.3475037,2469975,,,,
06-09-12,504.6650959,509.6739317,500.5166024,502.7533875,2362430,,,,
07-09-12,510.4768624,525.2356329,510.4768624,523.1326904,3860579,,,,
10-09-12,526.1150415,530.6458981,520.3798107,527.1473999,2305743,,,,
11-09-12,521.9091217,525.7325908,518.5061885,523.4767456,2163604,,,,
12-09-12,524.9679665,542.5561254,524.9679665,538.8855591,3310427,,,,
13-09-12,539.9562159,546.0164712,539.9562159,542.2885132,2661750,,,,
14-09-12,552.4972077,570.8500384,551.6178051,569.7030029,5950365,,,,
17-09-12,574.0237285,610.6147231,574.0237285,594.7280273,7289304,,,,
18-09-12,591.1147272,597.3853291,586.5265319,594.0397339,3646172,,,,
20-09-12,581.1736915,587.8266045,577.3884469,581.7854614,3619476,,,,
21-09-12,584.6148209,610.461746,584.6148209,606.1220703,6232628,,,,
24-09-12,603.7324246,618.2235125,596.3912899,603.4456787,4303343,,,,
25-09-12,604.1147313,612.4308851,600.0235758,601.9926758,3666741,,,,
26-09-12,598.379395,601.0558816,593.1412042,597.3853149,3299116,,,,
27-09-12,598.9529246,613.3484451,598.9529246,611.0543213,4454552,,,,
28-09-12,613.7881249,619.3322266,607.0587619,610.538147,3004535,,,,
01-10-12,608.913166,615.5851908,604.5352651,614.3234253,1982324,,,,
03-10-12,615.7954153,619.3704172,609.4675282,615.2219238,2941420,,,,
04-10-12,617.9748941,625.832233,617.3631242,624.7807617,3029123,,,,
05-10-12,628.0497788,630.8409424,628.0497788,630.8409424,6693144,,,,
08-10-12,629.3497793,629.6939163,608.5116425,610.1366577,2771205,,,,
09-10-12,615.2793686,627.6292863,615.2793686,624.3028564,4255211,,,,
10-10-12,617.4969515,621.7410623,612.1631438,618.0704956,2265230,,,,
11-10-12,619.6190319,634.5115933,610.2322944,632.0836792,3877508,,,,
12-10-12,628.9673895,636.5762073,623.6909736,630.8791504,2871666,,,,
15-10-12,631.2615276,633.096837,623.4615808,625.5454102,2385576,,,,
16-10-12,628.2983251,630.4968844,612.2587294,613.9793091,2023299,,,,
17-10-12,620.5556874,625.1056563,613.673369,621.7983398,2804280,,,,
18-10-12,624.4940121,634.6263095,619.5234541,631.6821899,2749119,,,,
19-10-12,627.8586488,631.6439453,619.8484071,624.3983765,1883747,,,,
22-10-12,621.7028329,640.399803,617.8793107,638.9086304,7509908,,,,
23-10-12,640.8204045,651.9085562,640.8204045,650.5130005,6734607,,,,
25-10-12,649.996825,657.5100272,646.938028,654.7379761,4807415,,,,
29-10-12,653.5527697,657.6439255,643.6307654,645.2748413,2718108,,,,
30-10-12,644.6438994,647.5115674,623.6146309,626.5969238,3702496,,,,
31-10-12,627.5910471,631.2233881,615.7763955,622.027832,3839613,,,,
01-11-12,623.6910744,628.1645925,619.0646008,623.7484131,2708858,,,,
02-11-12,631.624786,643.0379606,628.8145095,640.5908813,4271015,,,,
05-11-12,639.7498238,646.1732762,635.8689628,640.8777466,2214828,,,,
06-11-12,642.7321287,643.3821243,632.4851538,636.8248291,2187263,,,,
07-11-12,634.7028724,643.879317,631.2617122,638.3161011,2410272,,,,
08-11-12,629.9424701,634.3203709,622.3337041,625.277771,3092395,,,,
09-11-12,627.0556787,628.2982787,615.2792548,619.8292236,2760979,,,,
12-11-12,622.0851392,623.6145901,610.8058065,614.2087402,2372386,,,,
15-11-12,613.7499138,621.3013411,606.4661194,613.6542969,4255229,,,,
16-11-12,611.16922,619.7912338,600.9604161,603.4839478,2771847,,,,
19-11-12,604.9749384,608.2822551,593.4279207,595.875,2543694,,,,
20-11-12,600.2911859,601.6485159,587.3294984,592.4147339,1554473,,,,
21-11-12,594.5560086,599.5266201,588.7633852,598.6280518,2347933,,,,
22-11-12,600.3867416,611.7616383,597.480848,608.2249146,2223366,,,,
23-11-12,610.9970303,611.379393,600.8647325,606.9249878,1344847,,,,
26-11-12,608.1485221,617.2102356,607.4029095,615.8337402,1710861,,,,
27-11-12,616.732254,623.1939843,616.732254,620.7086792,1671338,,,,
29-11-12,623.5571117,637.6085459,619.8483199,635.8114624,4426886,,,,
30-11-12,637.8762222,641.1835387,632.8865518,637.7232666,2942887,,,,
03-12-12,640.3041643,644.2615291,631.66304,637.5130005,1919475,,,,
04-12-12,636.8630965,637.379302,628.6616724,634.2822266,1902073,,,,
05-12-12,637.1497444,642.8659146,634.7027176,637.2453613,2418570,,,,
06-12-12,642.73214,643.4968655,627.648397,640.2468872,3161448,,,,
07-12-12,642.7321103,649.6144294,637.7615523,640.6101074,3069411,,,,
10-12-12,641.6807215,643.3247973,634.7027851,636.5189819,1198100,,,,
11-12-12,638.5263233,642.3115676,631.261641,637.6278076,2317025,,,,
12-12-12,639.3292333,640.6292246,627.4763036,629.9616089,2670894,,,,
13-12-12,630.9747713,632.5997339,619.8101171,621.9703979,2170631,,,,
14-12-12,623.8056456,630.496835,621.8365461,626.7306519,2176062,,,,
17-12-12,625.0675149,628.9674888,619.8675497,624.9146118,1283602,,,,
18-12-12,627.0558379,635.6204595,624.7617137,633.5366821,2879959,,,,
19-12-12,638.1438909,639.8644706,622.1042948,624.5704346,2853315,,,,
20-12-12,625.1439571,628.0306852,615.7763334,618.4528198,4081158,,,,
21-12-12,613.4822643,618.930802,604.8793653,607.9764404,2939395,,,,
24-12-12,613.2911795,613.2911795,601.2853457,606.1411743,2381967,,,,
26-12-12,608.320471,621.129254,606.2175812,620.3071899,2145327,,,,
27-12-12,622.7160692,624.283746,615.0117381,616.6749268,2741298,,,,
28-12-12,619.4087613,623.0411025,615.3558316,619.3896484,1510569,,,,
31-12-12,619.8484039,620.8234236,612.5837223,614.4954834,1331221,,,,
01-01-13,617.9557445,624.2836846,617.7454502,621.2822266,1721670,,,,
02-01-13,626.8263009,632.7909915,623.8248953,630.7072144,2631399,,,,
03-01-13,632.7909759,635.199777,623.232223,625.8513184,2839403,,,,
04-01-13,623.6145564,625.4880391,618.9880832,622.4674683,2227387,,,,
07-01-13,624.0734358,624.3792945,606.0264606,607.230835,4125613,,,,
08-01-13,606.7911756,607.0779739,595.9706559,599.105957,5971054,,,,
09-01-13,596.8500426,605.1853092,590.9236299,592.52948,5481434,,,,
