Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,rsi_buy,rsi_sell,volume_buy,volume_sell,totalScore
2008-08-14,155.12012915305766,161.21143409486828,153.13383481634168,160.18045043945312,16376056,157.04419448262092,156.6023460607521,53.90398884439706,-0.5115039736646736,-1.641040991155855,1.1295370174911814,0,0,1,0,0,0,1,0,0
2008-08-18,160.88982140676484,164.2948969920932,160.33649893336366,161.20668029785156,9670840,158.43168975436447,156.9434078560928,54.947470233528776,-0.06551373658010107,-1.3259355402407043,1.2604218036606032,0,0,0,0,0,0,0,0,2
2008-08-19,161.8356812803454,162.18564277573083,159.2203916611356,160.1094970703125,6709328,158.9909588596805,157.17793298307205,53.55170034945944,0.19713082117908698,-1.021322267956746,1.218453089135833,0,0,0,0,0,0,0,0,4
2008-08-20,158.92719235514662,161.71272906381634,158.92719235514662,160.7290496826172,4518864,159.57032246732606,157.44097866451983,54.25828192656748,0.45008296717224994,-0.7270412209309467,1.1771241881031966,0,0,0,0,0,0,0,0,6
2008-08-21,160.7952448158413,161.0790011302222,156.32134897400624,157.1489715576172,4685448,158.76320549742312,157.419348508453,49.56608627332543,0.35754541953528474,-0.5101238928377004,0.8676693123729852,0,0,0,0,0,0,0,0,8
2008-08-22,157.00236307188754,161.05061269020555,155.70653570780237,160.4641876220703,8749992,159.33019953897218,157.64489214649873,53.57023820802591,0.5454315805791055,-0.29901279815433923,0.8444443787334447,0,0,0,0,0,0,1,0,10
2008-08-25,164.57863422169362,165.0515613315261,160.8898027650005,161.40528869628906,2461128,160.02189592474448,157.9234400390758,54.670455202832834,0.7614936832653143,-0.0869115018704085,0.8484051851357228,0,0,0,0,0,0,0,0,1
2008-08-26,162.69638412736478,164.56444623545298,159.84936519842967,160.60604858398438,18578752,160.21661347782444,158.12215178314312,53.510747353767265,0.8583380717585101,0.10213841285537523,0.7561996589031348,0,0,0,0,0,0,0,1,2
2008-08-27,160.9844062353191,162.5923585890209,160.4641863561803,161.57083129882812,10978448,160.668019418159,158.3776095250457,54.75833596647034,1.0013943981523141,0.281989609914763,0.7194047882375512,0,0,0,0,0,0,1,0,3
2008-08-28,162.02485451444298,162.40319626462258,160.41690207617938,160.73849487304688,11480800,160.69151123645494,158.55248992119394,53.42626392434593,1.0356664558269983,0.4327249790972101,0.6029414767297883,0,0,0,0,0,0,0,1,4
2008-08-29,161.646518225368,165.52452129572495,161.646518225368,165.43939208984375,9186688,162.27413818758455,159.06263082257541,59.42912609334752,1.4257156641105837,0.6313231160998848,0.7943925480106989,0,0,0,0,0,0,0,0,5
2008-09-01,165.52451096436891,167.1040831077137,160.9749538579344,162.99908447265625,11153904,162.5157869492751,159.35421998184069,55.43475912227791,1.5203938873023048,0.8091372703403688,0.7112566169619361,0,0,0,0,0,0,0,1,3
2008-09-02,165.42992831424766,168.55124771640328,162.81463868777226,167.9127960205078,8403728,164.31478997301934,159.9881885772975,61.10375408762073,1.96922254590163,1.041154325452621,0.9280682204490089,0,0,0,0,1,0,0,0,4
2008-09-04,166.57444240391885,170.72674618545625,165.6758805818901,169.21337890625,21589384,165.9476529507629,160.67153600907176,62.46476622451967,2.4021778499813706,1.3133590303583709,1.0888188196229998,0,0,0,0,1,0,1,0,5
2008-09-05,168.35737599248716,168.35737599248716,161.41007894184153,161.95867919921875,11020920,164.6179950335815,160.76687994908266,51.61549644459923,2.135290116149804,1.4777452475166575,0.6575448686331464,0,0,0,0,0,0,0,0,1
2008-09-08,165.80824295447744,166.65951174317698,164.13880796520232,165.5292205810547,9518400,164.92173688273922,161.1196459218213,55.69422704348052,2.186685761229967,1.6195333502593194,0.5671524109706474,0,0,0,0,0,0,0,0,2
2008-09-09,165.3211540130954,166.28119850938083,162.42210805523868,165.4724884033203,9329816,165.10532072293293,161.4420786982286,55.61400698281578,2.1975078648640363,1.7351282531802628,0.4623796116837735,0,0,0,0,0,0,0,0,3
2008-09-10,164.50773000629096,167.6290495924388,162.80045815968037,166.4467315673828,10927472,165.5524576710829,161.81279372557336,56.76566667629125,2.2586612997177724,1.8398348624877647,0.4188264372300077,0,0,0,0,0,0,0,0,4
2008-09-11,165.35899117585018,166.470370066922,163.85508040978084,165.58599853515625,13265864,165.56363795910735,162.09229037813503,55.398068121416124,2.2121713409814845,1.9143021581865087,0.29786918279497576,0,0,0,0,0,0,0,1,5
2008-09-12,165.80827152409984,165.80827152409984,154.86000716077152,155.4984588623047,24315128,162.20857826017314,161.60385841399946,42.48088274627897,1.3458336348383,1.800608453516867,-0.45477481867856695,0,1,0,0,0,0,0,1,0
2008-09-15,155.1201268853642,155.1201268853642,143.95904458507582,149.27001953125,17211760,157.8957253505321,160.690240718981,36.778618370141494,0.15488632715096173,1.471464028243686,-1.3165777010927242,0,0,0,1,0,1,0,1,0
2008-09-16,144.72043715122282,150.01248717166814,142.82399472208004,148.1586151123047,15700792,154.65002193778963,159.7619721555235,35.85377898325405,-0.8686161761341964,1.0034479873681095,-1.8720641635023059,0,0,0,0,0,1,0,0,0
2008-09-17,149.44498826764368,155.77747856346656,148.49913391151938,149.35040283203125,18332656,152.88348223587016,158.99074479822778,37.663958300100624,-1.5655354568935707,0.4896512985157734,-2.055186755409344,0,0,0,0,0,1,1,0,0
2008-09-18,142.83344751467826,147.553262515908,134.42953484021425,144.28060913085938,26780192,150.01585786753324,157.90110511916345,33.352229318683854,-2.4981419640561455,-0.1079073539986104,-2.390234610057535,0,0,0,0,0,1,0,1,1
2008-09-19,148.97205649362698,155.67816598087222,147.174933272434,153.69659423828125,31199944,151.24276999111592,157.58965986872775,45.76957244125672,-2.4492150085167452,-0.5761688849022374,-1.873046123614508,0,0,0,0,0,0,1,0,2
2008-09-22,155.59300180772507,157.0448855640116,152.09334158469414,154.16476440429688,12823792,152.21676812884292,157.33596390839952,46.305242772738076,-2.3456237337137793,-0.9300598546645458,-1.4155638790492335,0,0,0,0,0,0,0,0,3
2008-09-23,151.33667371967096,153.60672382546602,145.29266300377722,146.03515625,13378256,150.1562308358953,156.49886704481438,39.08551299703249,-2.8862474739264314,-1.3212973785169229,-1.5649500954095086,0,0,0,0,0,1,0,0,4
2008-09-24,146.6074001090408,148.29102519323783,140.93227494352956,144.1765594482422,19385704,148.1630070400109,155.58610351914237,37.64058118250269,-3.425185505584551,-1.7420750039304485,-1.6831105016541026,0,0,0,0,0,1,0,1,5
2008-09-25,144.72048204330056,144.72048204330056,141.03164924726778,142.52609252929688,18414264,146.28403553643957,154.61869529767233,36.3552787261541,-3.940058127846953,-2.181671628713749,-1.7583864991332039,0,0,0,0,0,1,0,1,4
2008-09-26,142.0673063919234,142.52604338763624,135.82940231757777,136.85565185546878,9755960,143.141240976116,153.30291430195354,32.27733392613964,-4.750890257413829,-2.6955153544537653,-2.0553749029600636,0,0,0,0,0,1,0,0,5
2008-09-29,136.68537553093782,137.33801717798121,129.20367180793542,131.78585815429688,17209792,139.35611336884295,151.70905829101602,29.131113742099778,-5.736444383436719,-3.3037011602503563,-2.432743223186363,0,0,0,0,0,1,0,1,0
2008-09-30,129.58201255305895,137.4988068037483,124.85274202192544,132.23513793945312,23483064,136.98245489237968,150.26654567238174,29.784299884527428,-6.407389606052618,-3.9244388494108087,-2.4829507566418094,0,0,0,0,0,1,1,0,0
2008-10-01,134.7842264850203,138.75681421299984,133.83837226407277,137.08265686035156,26368016,137.0158555483703,149.28996131593507,36.576618729337866,-6.473343588987092,-4.434219797326065,-2.0391237916610265,0,0,0,0,0,1,1,0,1
2008-10-03,135.54091636705988,136.2030143535005,130.52788875543794,131.65345764160156,13768264,135.2283895794474,147.9835536363548,32.75488156462895,-6.884345153306299,-4.924244868522112,-1.960100284784187,0,0,0,0,0,1,0,0,2
2008-10-06,128.6361955757717,131.4737587134725,120.59643335228596,124.72509002685548,12918216,131.72728972858343,146.2607044800956,28.642047818441707,-7.680591144153709,-5.4755141236484315,-2.2050770205052777,0,0,0,0,0,1,0,0,3
2008-10-07,126.3803165125538,129.8657870756913,119.75933683644422,123.13130950927734,18535736,128.86196298881472,144.54741596373867,27.777979565204713,-8.34404167805289,-6.049219634529323,-2.294822043523566,0,0,0,0,0,1,0,1,4
2008-10-08,122.96106506919443,122.96106506919443,112.7694844836516,118.63378143310548,22855192,125.45256913691163,142.62788747998806,25.44516947975796,-9.127527479314637,-6.664881203486386,-2.4626462758282504,0,0,0,0,0,1,0,1,5
2008-10-10,113.50249949237002,121.06933279186136,98.36883289338735,115.88604736328124,37255704,122.2637285457015,140.64701043430608,24.112837220551047,-9.856544685539149,-7.303213899896939,-2.55333078564221,0,0,0,0,0,1,0,1,5
2008-10-13,118.23179340867551,128.63619122863895,115.39423036686729,124.71562957763672,19877088,123.0810288896799,139.46690814862686,35.75416035488198,-9.611032580033793,-7.764777635924309,-1.846254944109484,0,0,0,0,0,1,0,0,0
2008-10-14,131.00084632552586,133.50736071370378,127.69035562415877,132.22572326660156,15414536,126.12926034865377,138.93052408329166,43.669467447281306,-8.710056561158837,-7.953833420971215,-0.7562231401876218,0,0,0,0,0,0,0,0,0
2008-10-15,130.52792666859665,130.52792666859665,123.81235942695149,126.30941772460938,12564520,126.18931280730563,137.99562731598186,39.53694008973226,-8.376859762698814,-8.038438689316735,-0.3384210733820794,0,0,0,0,0,1,0,0,0
2008-10-16,123.88877415600409,123.88877415600409,114.66382078095968,120.36270904541016,13400072,124.24711155334046,136.68948522186545,35.863282833716234,-8.494726669793607,-8.129696285412109,-0.36503038438149815,0,0,0,0,0,1,0,0,0
2008-10-17,121.5110676578451,124.74646599975155,113.42970294591619,114.62094116210938,12160624,121.03838808959676,135.0547782544761,32.70359135094438,-8.948299300860029,-8.293416888501692,-0.6548824123583366,0,0,0,0,0,1,0,0,0
2008-10-20,118.1708683036249,124.93233389723801,116.36018564413385,123.36943817138672,11699384,121.81540478352674,134.1891975075806,41.20357444851745,-8.503801751230569,-8.335493861047468,-0.168307890183101,0,0,0,0,0,0,0,0,0
2008-10-21,125.79475148373496,132.8468814911565,124.1746675631111,128.42500305175778,18240528,124.01860420627042,133.76222014048258,45.48842636333615,-7.6553463386852485,-8.199464356575024,0.544118017889776,1,0,0,0,0,0,1,0,0
2008-10-22,125.98536855313692,126.6810564064404,122.22582495420204,123.84590911865234,15020952,123.9610391770644,133.02767858330998,42.4694735964383,-7.268645501996488,-8.013300585659318,0.7446550836628294,0,0,0,0,0,0,0,0,2
2008-10-23,121.8874747987707,129.4542210652217,117.75626365196985,122.29249572753906,20359160,123.4048580272226,132.23247985325287,41.46411729314157,-7.0067602109815965,-7.8119925107237735,0.805232299742177,0,0,0,0,0,0,0,1,4
2008-10-24,119.05711544871401,123.88877294010383,114.35886732932664,118.7521514892578,18683728,121.85395584790099,131.23393701147546,39.18728306456237,-7.004150931206269,-7.650424194820273,0.6462732636140043,0,0,0,0,0,1,0,1,6
2008-10-27,117.21784028097821,122.9357837093186,110.54690628124771,119.2953643798828,20009112,121.00109202522826,130.34959829802415,39.73409742491781,-6.878954017814408,-7.4961301594191,0.6171761416046921,0,0,0,0,0,1,1,0,8
2008-10-29,126.30461752642384,128.65374188073542,121.98280711654915,124.30333709716795,24898056,122.10184038254148,129.90172709796073,44.67330003595054,-6.302976230526653,-7.257499373640611,0.954523143113958,0,0,0,0,0,0,1,0,10
2008-10-31,127.21952561252935,137.22117287964272,127.21952561252935,132.36567687988278,31084944,125.52311921498858,130.08424189662162,51.556696083005605,-5.136733181118515,-6.833346135136192,1.6966129540176764,0,0,0,0,0,0,1,0,2
2008-11-03,133.52350115868916,137.89773002873957,128.70137139171578,131.3792724609375,18262272,127.47517029697156,130.18017008657094,50.72518088615984,-4.243159256385624,-6.315308759386078,2.072149503000454,0,0,0,0,0,0,0,0,3
2008-11-04,128.65372064009242,131.31732449932989,122.45928223890274,126.9288101196289,22243704,127.29305023785734,129.9393286075382,47.03898933803888,-3.8497332712846344,-5.822193661765789,1.9724603904811548,0,0,0,0,0,0,0,1,4
2008-11-05,128.55842606491112,132.9421826245745,124.18419708417512,125.9853515625,17302080,126.85715067940491,129.64644141901684,46.27132978961843,-3.5728835864176887,-5.3723316466961695,1.7994480602784808,0,0,0,0,0,0,0,0,5
2008-11-06,123.41229130233556,125.60416983511836,117.22262157716496,118.71404266357422,13453256,124.14278134079468,128.83663410379887,40.75146599987981,-3.89530937412664,-5.076927192182263,1.1816178180556234,0,0,0,0,0,0,0,0,5
2008-11-07,117.69436229211651,122.93581162496382,114.56378988086266,120.34368133544922,10109256,122.87641467234619,128.20752649132854,42.40963808161016,-3.973531514613697,-4.85624805666855,0.8827165420548528,0,0,0,0,0,0,0,0,5
2008-11-10,122.4593002439035,129.12070730754385,117.88494505969544,127.55780029296876,10322104,124.43687654588705,128.15939862478336,49.188966577204745,-3.4140489840294634,-4.567808242140733,1.1537592581112692,0,0,0,0,0,0,0,0,0
2008-11-11,127.55780531773253,128.50126843827775,118.77123570855322,119.76233673095705,9235216,122.87869660757706,127.53739404005549,43.26254832901679,-3.5586617700395635,-4.365978947720499,0.8073171776809351,0,0,0,0,0,0,0,0,0
2008-11-12,115.78835279727072,124.54156874588408,115.78835279727072,120.0243911743164,13394360,121.92726146315685,126.98087530926001,43.50894709828217,-3.610503207813238,-4.214883799739047,0.6043805919258087,0,0,0,0,0,0,1,0,0
2008-11-14,122.07814284405526,123.38373581526272,113.21532685303484,115.61685943603516,16017160,119.82379412078296,126.1390963556878,40.336085955957145,-3.961572356612038,-4.164221511113645,0.20264915450160714,0,0,0,0,0,0,0,1,1
2008-11-17,115.78834270882973,118.55201508624212,111.61900938083687,117.44654846191406,18043056,119.03137890116,125.49520391911196,42.219812919730316,-4.045522310368767,-4.14048167096467,0.09495936059590271,0,0,0,0,0,0,1,0,2
2008-11-18,116.26485460241787,116.26485460241787,111.49990154494174,112.50054168701172,15308640,116.85443316311057,124.53263634636379,38.66597747452693,-4.459745494810051,-4.204334435733746,-0.25541105907630435,0,1,0,0,0,1,0,1,3
2008-11-19,112.64348805288944,114.35887111968472,107.34009307807688,111.7572021484375,22541064,115.15535615821955,123.58630788725814,38.146280228897716,-4.792753759260734,-4.322018300439144,-0.47073545882158996,0,0,0,0,0,1,0,1,4
2008-11-20,110.40396797891668,110.40396797891668,104.9337992629916,106.9112548828125,11597904,112.40732239975053,122.35111877581772,34.8570921370718,-5.385610685541067,-4.534736777459528,-0.8508739080815388,0,0,0,0,0,1,0,0,5
2008-11-21,106.73494044557802,114.35886476311931,103.87596882650006,112.89602661132812,12197704,112.57022380360972,121.65074157844812,41.55912861206068,-5.311307561855855,-4.690050934338794,-0.6212566275170612,0,0,0,0,0,0,0,0,4
2008-11-24,108.16446556733307,116.24583293436207,108.16446556733307,113.99676513671876,14039264,113.04573758131274,121.08378036054224,42.72625131189811,-5.104756940853591,-4.772992135641753,-0.3317648052118374,0,0,0,0,0,0,0,0,5
2008-11-25,112.93415403955585,117.87540790099405,112.03357095593536,112.6387176513672,9909928,112.9100642713309,120.4582201598626,41.6218257943048,-4.993089935300333,-4.817011695573469,-0.17607823972686365,0,0,0,0,0,0,0,0,0
2008-11-26,112.35759650943271,113.88238153415784,108.84582832599995,113.1295166015625,14369440,112.98321504807477,119.91535322961815,42.20328354048281,-4.809548177825064,-4.815518992023788,0.005970814198724028,1,0,0,0,0,0,1,0,0
2008-11-27,113.12951660156251,113.12951660156251,113.12951660156251,113.1295166015625,0,113.03198223257068,119.412698664577,42.20328354048281,-4.610937989742467,-4.774602791567524,0.16366480182505683,0,0,0,0,0,0,0,0,2
2008-11-28,111.5142275352791,119.60035263585421,106.74450363943409,118.53776550292969,24031424,114.86724332269034,119.34788880075126,48.7294485889611,-3.971358152363635,-4.6139538637267465,0.6425957113631116,0,0,0,0,0,0,1,0,4
2008-12-01,119.12381834852108,123.76487765810529,116.07424859879892,117.33219146728516,18738696,115.68889270422194,119.19857788716119,47.44341380030301,-3.521176343558551,-4.395398359693107,0.8742220161345564,0,0,0,0,0,0,0,1,6
2008-12-02,116.64605765969885,116.64605765969885,112.16700152407316,115.15462493896484,12814328,115.51080344913623,118.89902581692444,45.126777936390525,-3.302051443266052,-4.176728976407697,0.8746775331416448,0,0,0,0,0,0,0,0,8
2008-12-03,114.74006774318913,116.45545081576172,108.64092792959768,110.21813201904295,17869336,113.74657963910515,118.255996646711,40.32019700590727,-3.4865364814549764,-4.038690477417153,0.5521539959621764,0,0,0,0,0,0,0,1,10
2008-12-04,110.54691343009891,114.16350822912806,109.43667701599556,113.63460540771484,11324040,113.70925489530839,117.91367136974833,44.709510266910506,-3.3188042441140055,-3.8947132307565235,0.575908986642518,0,0,0,0,0,0,0,0,4
2008-12-05,113.59650311863018,113.59650311863018,106.9827446540454,108.11680603027344,12210128,111.84510527363007,117.18797764089834,39.63886785019639,-3.5897352991656817,-3.833717644438355,0.24398234527267348,0,0,0,0,0,1,0,0,5
2008-12-08,110.08948697751462,113.40589944653726,108.459875118828,110.33250427246094,23661144,111.34090493990702,116.68016479879186,42.460860174228124,-3.5843436984856254,-3.7838428552478094,0.199499156762184,0,0,0,0,0,0,1,0,0
2008-12-10,112.91984070632309,114.99735290666169,110.4611206929381,111.85725402832031,22436400,111.51302130271146,116.32291214912729,44.38768429109194,-3.4176398291265855,-3.7106022500235647,0.2929624208969792,0,0,0,0,0,0,1,0,1
2008-12-11,112.15270611474932,112.23370799610373,106.95414892295092,108.15491485595705,16501136,110.39365248712666,115.71787531259615,40.81374275326903,-3.5434272178329422,-3.67716724358544,0.13374002575249788,0,0,0,0,0,0,0,0,2
2008-12-12,106.73496682275005,106.73496682275005,102.65616165160542,105.29118347167969,13078352,108.69282948197765,114.94552776882455,38.24843548598713,-3.8300434622280477,-3.7077424873139617,-0.12230097491408598,0,1,0,0,0,1,0,0,3
2008-12-15,106.7349686745643,108.45035209969124,103.8807659065868,105.04817962646484,13738152,107.47794619680671,114.21239086939049,38.02999917435289,-4.0303380520450105,-3.7722616002601717,-0.25807645178483885,0,0,0,0,0,1,0,0,4
2008-12-16,105.11488118358056,107.97385347325186,103.40426741686916,107.1924057006836,8900720,107.38276603143235,113.69239196800478,41.219944652985994,-3.970284860915001,-3.8118662523911375,-0.15841860852386347,0,0,0,0,0,0,0,0,5
2008-12-17,108.60757234884352,112.07169073497542,107.02084072736172,108.78864288330078,24437040,107.85139164872184,113.32915129506374,43.549541478352985,-3.750654068556898,-3.7996238156242894,0.048969747067391545,1,0,0,0,0,0,1,0,5
2008-12-18,109.11745079204395,112.872237014932,109.11745079204395,112.17179107666016,12669424,109.29152479136796,113.24342090851532,48.23245983667085,-3.2659553973695097,-3.6928901319733334,0.4269347346038237,0,0,0,0,0,0,0,0,2
2008-12-19,112.55772767593454,114.35888240037792,109.5224546655286,113.52978515625,12520736,110.70427824632866,113.26463307501417,50.024579909241766,-2.74065684923697,-3.5024434754260607,0.7617866261890907,0,0,0,0,0,0,0,0,4
2008-12-22,114.3588799154436,114.83537524842458,111.12823923119494,113.10093688964844,8749184,111.50316446076859,113.25250743165375,49.442476349254996,-2.3320757191271184,-3.2683699241662723,0.9362942050391538,0,0,0,0,0,0,0,0,6
2008-12-23,112.05268279413315,113.4059253169074,110.89002683197826,112.07650756835938,7100208,111.69427882996551,113.165396330669,48.00543186900438,-2.067106794168083,-3.0281172981666344,0.9610105039985513,0,0,0,0,0,0,0,0,8
2008-12-24,112.45290558017295,116.47929139437832,111.28072233483341,111.88111114501952,8551056,111.75655626831684,113.07026409469496,47.720530489472914,-1.8515404645758053,-2.7928019314484684,0.9412614668726631,0,0,0,0,0,0,0,0,10
2008-12-26,110.26579526323697,113.29154078146549,105.30547394149605,105.7104949951172,11889320,109.74120251058362,112.52509601324476,39.706325072823354,-2.1537921731259075,-2.664999979783956,0.5112078066580485,0,0,0,0,0,1,0,1,0
2008-12-29,105.78673373849271,106.69683284638191,101.49350612653222,106.13933563232422,14264688,108.54058021783048,112.05207672576917,40.45476050220511,-2.3318449176187244,-2.59836896735091,0.26652404973218546,0,0,0,0,0,0,1,0,0
2008-12-30,106.92554146716196,108.0548329608331,103.98556789873496,107.48780822753906,8457504,108.18965622106668,111.7139827629373,42.8567886994856,-2.3372007364193905,-2.546135321164606,0.20893458474521553,0,0,0,0,0,0,0,0,1
2008-12-31,108.16444734686793,108.54564363707716,105.12440460581185,106.30134582519531,7221320,107.5602194224429,111.31304669347493,41.27897228396918,-2.4094086979297202,-2.518789996517629,0.10938129858790857,0,0,0,0,0,0,0,0,2
2009-01-02,111.02340286665222,111.02340286665222,107.0970863198355,107.8880615234375,9012080,107.66950012277444,111.05934408828698,44.235774922728375,-2.3119486269121836,-2.4774217225965396,0.16547309568435598,0,0,0,0,0,0,0,0,3
2009-01-05,108.64093999549108,112.9008037788815,108.6123456211647,111.76675415039062,11241232,109.03525146531315,111.111744833628,50.76250388982676,-1.899832650866145,-2.3619039082504605,0.46207125738431554,0,0,0,0,0,0,1,0,4
2009-01-06,112.45290217703104,113.40589287344656,109.15078708731384,111.36173248291016,11563864,109.81074513784547,111.13026243727853,50.10305417727703,-1.5876086698784775,-2.207044860576064,0.6194361906975865,0,0,0,0,0,0,0,1,5
2009-01-07,111.60948702017893,114.12538431834776,109.17459158953224,113.17239379882812,22538352,110.93129469150635,111.28153142702294,53.040091966772586,-1.1804561163262548,-2.001727111726102,0.8212709953998472,0,0,0,0,0,0,1,0,2
2009-01-09,113.03422848357805,120.70580388212989,111.4999157305052,114.6829071044922,40182160,112.18183216250164,111.53348518090954,55.398696546089575,-0.7275126711674034,-1.7468842236143622,1.0193715524469589,0,0,1,0,0,0,1,0,3
2009-01-12,109.751182855593,115.30711198894217,108.47417291458645,110.5183334350586,31269176,111.62733258668727,111.45828875529095,48.20934374035559,-0.6965684108847512,-1.53682106106844,0.8402526501836889,0,0,0,0,0,0,0,1,5
2009-01-13,112.44811308322441,118.39954593087937,106.63964044844424,117.04153442382812,43956656,113.43206653240088,111.87186250851592,57.510672616533235,-0.14401692112174658,-1.2582602330791013,1.1142433119573547,0,0,0,0,0,0,1,0,7
2009-01-14,116.78902425719102,125.22299296119866,116.78902425719102,124.23188018798828,41551264,117.03200441759668,112.78741937366202,64.977192722801,0.8641238445927826,-0.8337834175447245,1.697907262137507,0,0,0,0,1,0,1,0,7
2009-01-15,120.0767914406638,120.44846002652164,115.78833460349723,119.28580474853516,25359176,117.78327119457617,113.26878125328226,57.4929384612696,1.249571431169528,-0.41711244780187395,1.666683878971402,0,0,0,0,0,0,0,0,9
2009-01-16,119.88620715535822,121.40146440550095,118.17082422308759,120.78202056884766,12717272,118.78285431933334,113.8253174988797,59.03027458491139,1.6566763985560584,-0.002354678530287424,1.659031077086346,0,0,0,0,0,0,0,0,10
2009-01-19,120.74393496255918,121.29190467529376,118.22327893725551,120.27220916748048,9543688,119.2793059353824,114.30286502988716,58.25713685158086,1.9160850629400983,0.38133326976378973,1.5347517931763086,0,0,0,0,0,0,0,0,4
2009-01-20,118.17081695977195,119.79090074067206,117.21782650041895,119.29058074951172,4974688,119.28306420675885,114.67232545356305,56.716798817297565,2.0191832018310407,0.7089032561772399,1.3102799456538008,0,0,0,0,0,0,0,0,5
2009-01-21,117.31312727045947,119.26675774084488,115.69304346574964,116.6317367553711,7770736,118.3992883896296,114.81746703147476,52.655707354135416,1.864845946992716,0.9400917943403352,0.9247541526523809,0,0,0,0,0,0,0,0,5
2009-01-22,117.69432790818456,118.07552411193576,114.64475827817492,117.30360412597656,8776080,118.03406030174524,115.00162533477119,53.56059178123004,1.7762708971592218,1.1073276149041125,0.6689432822551094,0,0,0,0,0,0,0,0,0
2009-01-23,115.31190318268452,116.91293260742263,113.45834046661908,114.80205535888672,11625024,116.95672532079239,114.98684237359456,49.74807414028996,1.4870783394060396,1.183277759804498,0.3038005796015417,0,0,0,0,0,0,0,1,0
2009-01-27,116.16959227335172,120.07685501593369,115.78839590822176,119.32398986816406,10507184,117.74581350324961,115.30811255837749,55.8639657615929,1.604280332340565,1.2674782743117112,0.33680205802885377,0,0,0,0,0,0,0,0,0
2009-01-28,120.36270162545065,123.5075703140016,119.1238139602639,122.62128448486328,7187848,119.37097049712084,115.84982899737645,59.71411972504354,1.9408549078254964,1.4021536010144682,0.5387013068110282,0,0,0,0,0,0,0,0,0
2009-01-29,122.93580802318212,125.69948122680405,122.64991079522123,124.85608673095705,26001752,121.19934257506624,116.5169591998639,62.12566716277092,2.3607097554542094,1.5938648319024165,0.7668449235517929,0,0,0,0,1,0,1,0,0
2009-01-30,123.98404955887369,125.22293706407379,122.649863014812,124.52249145507812,11631672,122.30705886840353,117.10996158913905,61.53353278287778,2.6361415969113864,1.8023201849042105,0.8338214120071759,0,0,0,0,1,0,0,0,1
2009-02-02,123.12637332079987,123.60286857358936,120.83442650160858,121.94943237304688,16870008,122.18785003661799,117.46844090646556,57.019283695242684,2.616636000661245,1.9651833480556173,0.6514526526056277,0,0,0,0,0,0,0,1,2
2009-02-03,122.55457786277486,124.07936265733507,120.13397967477364,122.22103118896484,16125072,122.19891042073361,117.82048463109514,57.37475403106734,2.593200627083675,2.0907868038612287,0.5024138232224464,0,0,0,0,0,0,1,0,3
2009-02-04,122.45928704781292,124.47962238318745,121.63494788618469,122.1400375366211,7574304,122.17928612602945,118.14045151298595,57.22276705833713,2.5388264034147596,2.180394723771935,0.35843167964282463,0,0,0,0,0,0,0,0,4
2009-02-05,122.55458912843729,123.41228065421951,117.93258479505532,119.68132019042969,17537624,121.34663081416288,118.25458993353735,52.66212282856194,2.271156025021682,2.1985469840218843,0.0726090409997977,0,0,0,0,0,0,0,1,5
2009-02-06,119.97201363495222,123.6410281995484,118.93325134067562,122.83098602294922,14020016,121.84141588375833,118.59358223645674,57.35136861230144,2.2868160397007813,2.216200795157664,0.0706152445431174,0,0,0,0,0,0,0,0,3
2009-02-09,120.8391773376242,125.79472719689586,120.8391773376242,125.04186248779295,11513640,122.90823141843653,119.07123262544461,60.322508540166396,2.4493909140414445,2.26283881893442,0.1865520951070243,0,0,0,0,1,0,0,0,4
2009-02-10,125.27066083908598,126.27130134027306,123.41232847973856,124.68933868408205,13367760,123.50193384031837,119.48738862978811,59.60942308280826,2.520729547328088,2.314416964613154,0.20631258271493413,0,0,0,0,0,0,0,1,5
2009-02-11,122.9358162180332,124.3557748715304,121.98282539463759,124.06987762451172,7057024,123.69124843504949,119.8268322590269,58.305118220841635,2.4984796792270743,2.3512295075359377,0.14725017169113652,0,0,0,0,0,0,0,0,0
2009-02-12,123.41229195358612,123.41229195358612,119.13336151211011,119.55744934082031,11242656,122.31331540363976,119.80687796878938,49.763232398288295,2.092608954474798,2.29950539692371,-0.2068964424489117,0,1,0,0,0,0,0,0,0
2009-02-13,121.02504813775774,121.97803882865921,118.55681155487262,119.28108215332031,12791336,121.30257098686661,119.76793013060649,49.28697678105312,1.7287252895894056,2.185349375456849,-0.4566240858674435,0,0,0,0,0,0,0,1,0
2009-02-16,120.07204414914335,120.07681375534449,115.79788370044146,116.4030303955078,11885736,119.66939078974701,119.51867829837695,44.50967420842954,1.194342502636161,1.9871480008927116,-0.7928054982565507,0,0,0,0,0,0,0,1,0
2009-02-17,115.12128088203823,116.15051552995405,111.02342071819083,111.8763427734375,15025184,117.07170811764384,118.95257937060366,38.232677618769216,0.40095250309013863,1.669908901332197,-1.2689563982420584,0,0,0,1,0,1,0,1,0
2009-02-18,112.30993712416107,113.21527815316364,106.291799431049,112.33853149414062,11096656,115.49398257647609,118.46264989827307,39.175862727220306,-0.18834885220283581,1.2982573506251904,-1.4866062028280262,0,0,0,0,0,1,0,0,0
